site,date_time,discharge,notes
4198000,1/6/2020 14:15,1660,cubic feet per second
4198000,1/6/2020 14:30,1660,cubic feet per second
4198000,1/6/2020 14:45,1650,cubic feet per second
4198000,1/6/2020 15:00,1650,cubic feet per second
4198000,1/6/2020 15:15,1650,cubic feet per second
4198000,1/6/2020 15:30,1650,cubic feet per second
4198000,1/6/2020 15:45,1630,cubic feet per second
4198000,1/6/2020 16:00,1630,cubic feet per second
4198000,1/6/2020 16:15,1630,cubic feet per second
4198000,1/6/2020 16:30,1620,cubic feet per second
4198000,1/6/2020 16:45,1620,cubic feet per second
4198000,1/6/2020 17:00,1620,cubic feet per second
4198000,1/6/2020 17:15,1600,cubic feet per second
4198000,1/6/2020 17:30,1600,cubic feet per second
4198000,1/6/2020 17:45,1600,cubic feet per second
4198000,1/6/2020 18:00,1590,cubic feet per second
4198000,1/6/2020 18:15,1590,cubic feet per second
4198000,1/6/2020 18:30,1590,cubic feet per second
4198000,1/6/2020 18:45,1570,cubic feet per second
4198000,1/6/2020 19:00,1570,cubic feet per second
4198000,1/6/2020 19:15,1570,cubic feet per second
4198000,1/6/2020 19:30,1560,cubic feet per second
4198000,1/6/2020 19:45,1560,cubic feet per second
4198000,1/6/2020 20:00,1560,cubic feet per second
4198000,1/6/2020 20:15,1540,cubic feet per second
4198000,1/6/2020 20:30,1540,cubic feet per second
4198000,1/6/2020 20:45,1540,cubic feet per second
4198000,1/6/2020 21:00,1520,cubic feet per second
4198000,1/6/2020 21:15,1530,cubic feet per second
4198000,1/6/2020 21:30,1510,cubic feet per second
4198000,1/6/2020 21:45,1510,cubic feet per second
4198000,1/6/2020 22:00,1510,cubic feet per second
4198000,1/6/2020 22:15,1490,cubic feet per second
4198000,1/6/2020 22:30,1490,cubic feet per second
4198000,1/6/2020 22:45,1480,cubic feet per second
4198000,1/6/2020 23:00,1480,cubic feet per second
4198000,1/6/2020 23:15,1480,cubic feet per second
4198000,1/6/2020 23:30,1460,cubic feet per second
4198000,1/6/2020 23:45,1460,cubic feet per second
4198000,1/7/2020 0:00,1450,cubic feet per second
4198000,1/7/2020 0:15,1450,cubic feet per second
4198000,1/7/2020 0:30,1450,cubic feet per second
4198000,1/7/2020 0:45,1430,cubic feet per second
4198000,1/7/2020 1:00,1430,cubic feet per second
4198000,1/7/2020 1:15,1420,cubic feet per second
4198000,1/7/2020 1:30,1420,cubic feet per second
4198000,1/7/2020 1:45,1420,cubic feet per second
4198000,1/7/2020 2:00,1400,cubic feet per second
4198000,1/7/2020 2:15,1400,cubic feet per second
4198000,1/7/2020 2:30,1400,cubic feet per second
4198000,1/7/2020 2:45,1390,cubic feet per second
4198000,1/7/2020 3:00,1390,cubic feet per second
4198000,1/7/2020 3:15,1370,cubic feet per second
4198000,1/7/2020 3:30,1370,cubic feet per second
4198000,1/7/2020 3:45,1360,cubic feet per second
4198000,1/7/2020 4:00,1360,cubic feet per second
4198000,1/7/2020 4:15,1360,cubic feet per second
4198000,1/7/2020 4:30,1340,cubic feet per second
4198000,1/7/2020 4:45,1340,cubic feet per second
4198000,1/7/2020 5:00,1340,cubic feet per second
4198000,1/7/2020 5:15,1330,cubic feet per second
4198000,1/7/2020 5:30,1330,cubic feet per second
4198000,1/7/2020 5:45,1320,cubic feet per second
4198000,1/7/2020 6:00,1320,cubic feet per second
4198000,1/7/2020 6:15,1320,cubic feet per second
4198000,1/7/2020 6:30,1300,cubic feet per second
4198000,1/7/2020 6:45,1300,cubic feet per second
4198000,1/7/2020 7:00,1290,cubic feet per second
4198000,1/7/2020 7:15,1290,cubic feet per second
4198000,1/7/2020 7:30,1290,cubic feet per second
4198000,1/7/2020 7:45,1270,cubic feet per second
4198000,1/7/2020 8:00,1270,cubic feet per second
4198000,1/7/2020 8:15,1260,cubic feet per second
4198000,1/7/2020 8:30,1260,cubic feet per second
4198000,1/7/2020 8:45,1260,cubic feet per second
4198000,1/7/2020 9:00,1250,cubic feet per second
4198000,1/7/2020 9:15,1250,cubic feet per second
4198000,1/7/2020 9:30,1250,cubic feet per second
4198000,1/7/2020 9:45,1230,cubic feet per second
4198000,1/7/2020 10:00,1230,cubic feet per second
4198000,1/7/2020 10:15,1200,cubic feet per second
4198000,1/7/2020 10:30,1200,cubic feet per second
4198000,1/7/2020 10:45,1180,cubic feet per second
4198000,1/7/2020 11:00,1200,cubic feet per second
4198000,1/7/2020 11:15,1200,cubic feet per second
4198000,1/7/2020 11:30,1200,cubic feet per second
4198000,1/7/2020 11:45,1190,cubic feet per second
4198000,1/7/2020 12:00,1190,cubic feet per second
4198000,1/7/2020 12:15,1190,cubic feet per second
4198000,1/7/2020 12:30,1180,cubic feet per second
4198000,1/7/2020 12:45,1180,cubic feet per second
4198000,1/7/2020 13:00,1180,cubic feet per second
4198000,1/7/2020 13:15,1160,cubic feet per second
4198000,1/7/2020 13:30,1160,cubic feet per second
4198000,1/7/2020 13:45,1160,cubic feet per second
4198000,1/7/2020 14:00,1150,cubic feet per second
4198000,1/7/2020 14:15,1150,cubic feet per second
4198000,1/7/2020 14:30,1150,cubic feet per second
4198000,1/7/2020 14:45,1140,cubic feet per second
4198000,1/7/2020 15:00,1140,cubic feet per second
4198000,1/7/2020 15:15,1140,cubic feet per second
4198000,1/7/2020 15:30,1120,cubic feet per second
4198000,1/7/2020 15:45,1120,cubic feet per second
4198000,1/7/2020 16:00,1120,cubic feet per second
4198000,1/7/2020 16:15,1120,cubic feet per second
4198000,1/7/2020 16:30,1110,cubic feet per second
4198000,1/7/2020 16:45,1110,cubic feet per second
4198000,1/7/2020 17:00,1110,cubic feet per second
4198000,1/7/2020 17:15,1100,cubic feet per second
4198000,1/7/2020 17:30,1100,cubic feet per second
4198000,1/7/2020 17:45,1100,cubic feet per second
4198000,1/7/2020 18:00,1100,cubic feet per second
4198000,1/7/2020 18:15,1080,cubic feet per second
4198000,1/7/2020 18:30,1080,cubic feet per second
4198000,1/7/2020 18:45,1080,cubic feet per second
4198000,1/7/2020 19:00,1080,cubic feet per second
4198000,1/7/2020 19:15,1070,cubic feet per second
4198000,1/7/2020 19:30,1070,cubic feet per second
4198000,1/7/2020 19:45,1070,cubic feet per second
4198000,1/7/2020 20:00,1060,cubic feet per second
4198000,1/7/2020 20:15,1060,cubic feet per second
4198000,1/7/2020 20:30,1060,cubic feet per second
4198000,1/7/2020 20:45,1060,cubic feet per second
4198000,1/7/2020 21:00,1040,cubic feet per second
4198000,1/7/2020 21:15,1040,cubic feet per second
4198000,1/7/2020 21:30,1040,cubic feet per second
4198000,1/7/2020 21:45,1030,cubic feet per second
4198000,1/7/2020 22:00,1030,cubic feet per second
4198000,1/7/2020 22:15,1030,cubic feet per second
4198000,1/7/2020 22:30,1020,cubic feet per second
4198000,1/7/2020 22:45,1020,cubic feet per second
4198000,1/7/2020 23:00,1020,cubic feet per second
4198000,1/7/2020 23:15,1020,cubic feet per second
4198000,1/7/2020 23:30,1010,cubic feet per second
4198000,1/7/2020 23:45,1010,cubic feet per second
4198000,1/8/2020 0:00,995,cubic feet per second
4198000,1/8/2020 0:15,995,cubic feet per second
4198000,1/8/2020 0:30,995,cubic feet per second
4198000,1/8/2020 0:45,995,cubic feet per second
4198000,1/8/2020 1:00,983,cubic feet per second
4198000,1/8/2020 1:15,983,cubic feet per second
4198000,1/8/2020 1:30,983,cubic feet per second
4198000,1/8/2020 1:45,983,cubic feet per second
4198000,1/8/2020 2:00,970,cubic feet per second
4198000,1/8/2020 2:15,970,cubic feet per second
4198000,1/8/2020 2:30,970,cubic feet per second
4198000,1/8/2020 2:45,970,cubic feet per second
4198000,1/8/2020 3:00,958,cubic feet per second
4198000,1/8/2020 3:15,958,cubic feet per second
4198000,1/8/2020 3:30,958,cubic feet per second
4198000,1/8/2020 3:45,958,cubic feet per second
4198000,1/8/2020 4:00,946,cubic feet per second
4198000,1/8/2020 4:15,946,cubic feet per second
4198000,1/8/2020 4:30,946,cubic feet per second
4198000,1/8/2020 4:45,946,cubic feet per second
4198000,1/8/2020 5:00,946,cubic feet per second
4198000,1/8/2020 5:15,933,cubic feet per second
4198000,1/8/2020 5:30,933,cubic feet per second
4198000,1/8/2020 5:45,933,cubic feet per second
4198000,1/8/2020 6:00,920,cubic feet per second
4198000,1/8/2020 6:15,920,cubic feet per second
4198000,1/8/2020 6:30,920,cubic feet per second
4198000,1/8/2020 6:45,920,cubic feet per second
4198000,1/8/2020 7:00,907,cubic feet per second
4198000,1/8/2020 7:15,907,cubic feet per second
4198000,1/8/2020 7:30,894,cubic feet per second
4198000,1/8/2020 7:45,894,cubic feet per second
4198000,1/8/2020 8:00,894,cubic feet per second
4198000,1/8/2020 8:15,894,cubic feet per second
4198000,1/8/2020 8:30,881,cubic feet per second
4198000,1/8/2020 8:45,881,cubic feet per second
4198000,1/8/2020 9:00,881,cubic feet per second
4198000,1/8/2020 9:15,881,cubic feet per second
4198000,1/8/2020 9:30,869,cubic feet per second
4198000,1/8/2020 9:45,869,cubic feet per second
4198000,1/8/2020 10:00,869,cubic feet per second
4198000,1/8/2020 10:15,869,cubic feet per second
4198000,1/8/2020 10:30,856,cubic feet per second
4198000,1/8/2020 10:45,856,cubic feet per second
4198000,1/8/2020 11:00,856,cubic feet per second
4198000,1/8/2020 11:15,844,cubic feet per second
4198000,1/8/2020 11:30,844,cubic feet per second
4198000,1/8/2020 11:45,844,cubic feet per second
4198000,1/8/2020 12:00,832,cubic feet per second
4198000,1/8/2020 12:15,832,cubic feet per second
4198000,1/8/2020 12:30,832,cubic feet per second
4198000,1/8/2020 12:45,832,cubic feet per second
4198000,1/8/2020 13:00,832,cubic feet per second
4198000,1/8/2020 13:15,820,cubic feet per second
4198000,1/8/2020 13:30,820,cubic feet per second
4198000,1/8/2020 13:45,820,cubic feet per second
4198000,1/8/2020 14:00,820,cubic feet per second
4198000,1/8/2020 14:15,820,cubic feet per second
4198000,1/8/2020 14:30,820,cubic feet per second
4198000,1/8/2020 14:45,808,cubic feet per second
4198000,1/8/2020 15:00,808,cubic feet per second
4198000,1/8/2020 15:15,808,cubic feet per second
4198000,1/8/2020 15:30,807,cubic feet per second
4198000,1/8/2020 15:45,796,cubic feet per second
4198000,1/8/2020 16:00,796,cubic feet per second
4198000,1/8/2020 16:15,796,cubic feet per second
4198000,1/8/2020 16:30,796,cubic feet per second
4198000,1/8/2020 16:45,796,cubic feet per second
4198000,1/8/2020 17:00,796,cubic feet per second
4198000,1/8/2020 17:15,784,cubic feet per second
4198000,1/8/2020 17:30,784,cubic feet per second
4198000,1/8/2020 17:45,784,cubic feet per second
4198000,1/8/2020 18:00,784,cubic feet per second
4198000,1/8/2020 18:15,772,cubic feet per second
4198000,1/8/2020 18:30,772,cubic feet per second
4198000,1/8/2020 18:45,772,cubic feet per second
4198000,1/8/2020 19:00,772,cubic feet per second
4198000,1/8/2020 19:15,772,cubic feet per second
4198000,1/8/2020 19:30,772,cubic feet per second
4198000,1/8/2020 19:45,772,cubic feet per second
4198000,1/8/2020 20:00,761,cubic feet per second
4198000,1/8/2020 20:15,761,cubic feet per second
4198000,1/8/2020 20:30,761,cubic feet per second
4198000,1/8/2020 20:45,749,cubic feet per second
4198000,1/8/2020 21:00,749,cubic feet per second
4198000,1/8/2020 21:15,749,cubic feet per second
4198000,1/8/2020 21:30,749,cubic feet per second
4198000,1/8/2020 21:45,749,cubic feet per second
4198000,1/8/2020 22:00,749,cubic feet per second
4198000,1/8/2020 22:15,749,cubic feet per second
4198000,1/8/2020 22:30,738,cubic feet per second
4198000,1/8/2020 22:45,738,cubic feet per second
4198000,1/8/2020 23:00,738,cubic feet per second
4198000,1/8/2020 23:15,738,cubic feet per second
4198000,1/8/2020 23:30,738,cubic feet per second
4198000,1/8/2020 23:45,738,cubic feet per second
4198000,1/9/2020 0:00,726,cubic feet per second
4198000,1/9/2020 0:15,726,cubic feet per second
4198000,1/9/2020 0:30,726,cubic feet per second
4198000,1/9/2020 0:45,726,cubic feet per second
4198000,1/9/2020 1:00,726,cubic feet per second
4198000,1/9/2020 1:15,726,cubic feet per second
4198000,1/9/2020 1:30,715,cubic feet per second
4198000,1/9/2020 1:45,715,cubic feet per second
4198000,1/9/2020 2:00,715,cubic feet per second
4198000,1/9/2020 2:15,715,cubic feet per second
4198000,1/9/2020 2:30,715,cubic feet per second
4198000,1/9/2020 2:45,704,cubic feet per second
4198000,1/9/2020 3:00,704,cubic feet per second
4198000,1/9/2020 3:15,704,cubic feet per second
4198000,1/9/2020 3:30,704,cubic feet per second
4198000,1/9/2020 3:45,704,cubic feet per second
4198000,1/9/2020 4:00,704,cubic feet per second
4198000,1/9/2020 4:15,704,cubic feet per second
4198000,1/9/2020 4:30,704,cubic feet per second
4198000,1/9/2020 4:45,693,cubic feet per second
4198000,1/9/2020 5:00,693,cubic feet per second
4198000,1/9/2020 5:15,693,cubic feet per second
4198000,1/9/2020 5:30,693,cubic feet per second
4198000,1/9/2020 5:45,693,cubic feet per second
4198000,1/9/2020 6:00,683,cubic feet per second
4198000,1/9/2020 6:15,683,cubic feet per second
4198000,1/9/2020 6:30,683,cubic feet per second
4198000,1/9/2020 6:45,683,cubic feet per second
4198000,1/9/2020 7:00,683,cubic feet per second
4198000,1/9/2020 7:15,672,cubic feet per second
4198000,1/9/2020 7:30,672,cubic feet per second
4198000,1/9/2020 7:45,672,cubic feet per second
4198000,1/9/2020 8:00,672,cubic feet per second
4198000,1/9/2020 8:15,661,cubic feet per second
4198000,1/9/2020 8:30,661,cubic feet per second
4198000,1/9/2020 8:45,661,cubic feet per second
4198000,1/9/2020 9:00,661,cubic feet per second
4198000,1/9/2020 9:15,661,cubic feet per second
4198000,1/9/2020 9:30,651,cubic feet per second
4198000,1/9/2020 9:45,651,cubic feet per second
4198000,1/9/2020 10:00,651,cubic feet per second
4198000,1/9/2020 10:15,641,cubic feet per second
4198000,1/9/2020 10:30,641,cubic feet per second
4198000,1/9/2020 10:45,641,cubic feet per second
4198000,1/9/2020 11:00,641,cubic feet per second
4198000,1/9/2020 11:15,630,cubic feet per second
4198000,1/9/2020 11:30,630,cubic feet per second
4198000,1/9/2020 11:45,630,cubic feet per second
4198000,1/9/2020 12:00,630,cubic feet per second
4198000,1/9/2020 12:15,630,cubic feet per second
4198000,1/9/2020 12:30,630,cubic feet per second
4198000,1/9/2020 12:45,630,cubic feet per second
4198000,1/9/2020 13:00,630,cubic feet per second
4198000,1/9/2020 13:15,620,cubic feet per second
4198000,1/9/2020 13:30,620,cubic feet per second
4198000,1/9/2020 13:45,620,cubic feet per second
4198000,1/9/2020 14:00,620,cubic feet per second
4198000,1/9/2020 14:15,620,cubic feet per second
4198000,1/9/2020 14:30,620,cubic feet per second
4198000,1/9/2020 14:45,620,cubic feet per second
4198000,1/9/2020 15:00,620,cubic feet per second
4198000,1/9/2020 15:15,620,cubic feet per second
4198000,1/9/2020 15:30,620,cubic feet per second
4198000,1/9/2020 15:45,620,cubic feet per second
4198000,1/9/2020 16:00,620,cubic feet per second
4198000,1/9/2020 16:15,620,cubic feet per second
4198000,1/9/2020 16:30,620,cubic feet per second
4198000,1/9/2020 16:45,620,cubic feet per second
4198000,1/9/2020 17:00,620,cubic feet per second
4198000,1/9/2020 17:15,620,cubic feet per second
4198000,1/9/2020 17:30,620,cubic feet per second
4198000,1/9/2020 17:45,610,cubic feet per second
4198000,1/9/2020 18:00,610,cubic feet per second
4198000,1/9/2020 18:15,610,cubic feet per second
4198000,1/9/2020 18:30,610,cubic feet per second
4198000,1/9/2020 18:45,610,cubic feet per second
4198000,1/9/2020 19:00,610,cubic feet per second
4198000,1/9/2020 19:15,600,cubic feet per second
4198000,1/9/2020 19:30,600,cubic feet per second
4198000,1/9/2020 19:45,600,cubic feet per second
4198000,1/9/2020 20:00,600,cubic feet per second
4198000,1/9/2020 20:15,600,cubic feet per second
4198000,1/9/2020 20:30,600,cubic feet per second
4198000,1/9/2020 20:45,600,cubic feet per second
4198000,1/9/2020 21:00,600,cubic feet per second
4198000,1/9/2020 21:15,590,cubic feet per second
4198000,1/9/2020 21:30,590,cubic feet per second
4198000,1/9/2020 21:45,590,cubic feet per second
4198000,1/9/2020 22:00,590,cubic feet per second
4198000,1/9/2020 22:15,590,cubic feet per second
4198000,1/9/2020 22:30,590,cubic feet per second
4198000,1/9/2020 22:45,590,cubic feet per second
4198000,1/9/2020 23:00,590,cubic feet per second
4198000,1/9/2020 23:15,590,cubic feet per second
4198000,1/9/2020 23:30,590,cubic feet per second
4198000,1/9/2020 23:45,590,cubic feet per second
4198000,1/10/2020 0:00,590,cubic feet per second
4198000,1/10/2020 0:15,590,cubic feet per second
4198000,1/10/2020 0:30,590,cubic feet per second
4198000,1/10/2020 0:45,590,cubic feet per second
4198000,1/10/2020 1:00,590,cubic feet per second
4198000,1/10/2020 1:15,590,cubic feet per second
4198000,1/10/2020 1:30,590,cubic feet per second
4198000,1/10/2020 1:45,590,cubic feet per second
4198000,1/10/2020 2:00,590,cubic feet per second
4198000,1/10/2020 2:15,590,cubic feet per second
4198000,1/10/2020 2:30,590,cubic feet per second
4198000,1/10/2020 2:45,590,cubic feet per second
4198000,1/10/2020 3:00,590,cubic feet per second
4198000,1/10/2020 3:15,590,cubic feet per second
4198000,1/10/2020 3:30,590,cubic feet per second
4198000,1/10/2020 3:45,590,cubic feet per second
4198000,1/10/2020 4:00,590,cubic feet per second
4198000,1/10/2020 4:15,590,cubic feet per second
4198000,1/10/2020 4:30,590,cubic feet per second
4198000,1/10/2020 4:45,590,cubic feet per second
4198000,1/10/2020 5:00,590,cubic feet per second
4198000,1/10/2020 5:15,590,cubic feet per second
4198000,1/10/2020 5:30,590,cubic feet per second
4198000,1/10/2020 5:45,590,cubic feet per second
4198000,1/10/2020 6:00,590,cubic feet per second
4198000,1/10/2020 6:15,600,cubic feet per second
4198000,1/10/2020 6:30,600,cubic feet per second
4198000,1/10/2020 6:45,610,cubic feet per second
4198000,1/10/2020 7:00,610,cubic feet per second
4198000,1/10/2020 7:15,620,cubic feet per second
4198000,1/10/2020 7:30,620,cubic feet per second
4198000,1/10/2020 7:45,630,cubic feet per second
4198000,1/10/2020 8:00,630,cubic feet per second
4198000,1/10/2020 8:15,640,cubic feet per second
4198000,1/10/2020 8:30,640,cubic feet per second
4198000,1/10/2020 8:45,650,cubic feet per second
4198000,1/10/2020 9:00,661,cubic feet per second
4198000,1/10/2020 9:15,661,cubic feet per second
4198000,1/10/2020 9:30,671,cubic feet per second
4198000,1/10/2020 9:45,671,cubic feet per second
4198000,1/10/2020 10:00,682,cubic feet per second
4198000,1/10/2020 10:15,693,cubic feet per second
4198000,1/10/2020 10:30,704,cubic feet per second
4198000,1/10/2020 10:45,715,cubic feet per second
4198000,1/10/2020 11:00,726,cubic feet per second
4198000,1/10/2020 11:15,737,cubic feet per second
4198000,1/10/2020 11:30,760,cubic feet per second
4198000,1/10/2020 11:45,771,cubic feet per second
