site,date_time,discharge,note
4198000,1/6/2019 13:45,1350,cubic feet per second
4198000,1/6/2019 14:00,1350,cubic feet per second
4198000,1/6/2019 14:15,1330,cubic feet per second
4198000,1/6/2019 14:30,1330,cubic feet per second
4198000,1/6/2019 14:45,1330,cubic feet per second
4198000,1/6/2019 15:00,1330,cubic feet per second
4198000,1/6/2019 15:15,1310,cubic feet per second
4198000,1/6/2019 15:30,1310,cubic feet per second
4198000,1/6/2019 15:45,1310,cubic feet per second
4198000,1/6/2019 16:00,1300,cubic feet per second
4198000,1/6/2019 16:15,1300,cubic feet per second
4198000,1/6/2019 16:30,1300,cubic feet per second
4198000,1/6/2019 16:45,1280,cubic feet per second
4198000,1/6/2019 17:00,1280,cubic feet per second
4198000,1/6/2019 17:15,1280,cubic feet per second
4198000,1/6/2019 17:30,1260,cubic feet per second
4198000,1/6/2019 17:45,1260,cubic feet per second
4198000,1/6/2019 18:00,1260,cubic feet per second
4198000,1/6/2019 18:15,1260,cubic feet per second
4198000,1/6/2019 18:30,1250,cubic feet per second
4198000,1/6/2019 18:45,1250,cubic feet per second
4198000,1/6/2019 19:00,1250,cubic feet per second
4198000,1/6/2019 19:15,1230,cubic feet per second
4198000,1/6/2019 19:30,1230,cubic feet per second
4198000,1/6/2019 19:45,1230,cubic feet per second
4198000,1/6/2019 20:00,1230,cubic feet per second
4198000,1/6/2019 20:15,1220,cubic feet per second
4198000,1/6/2019 20:30,1220,cubic feet per second
4198000,1/6/2019 20:45,1220,cubic feet per second
4198000,1/6/2019 21:00,1200,cubic feet per second
4198000,1/6/2019 21:15,1200,cubic feet per second
4198000,1/6/2019 21:30,1200,cubic feet per second
4198000,1/6/2019 21:45,1200,cubic feet per second
4198000,1/6/2019 22:00,1180,cubic feet per second
4198000,1/6/2019 22:15,1180,cubic feet per second
4198000,1/6/2019 22:30,1180,cubic feet per second
4198000,1/6/2019 22:45,1170,cubic feet per second
4198000,1/6/2019 23:00,1170,cubic feet per second
4198000,1/6/2019 23:15,1170,cubic feet per second
4198000,1/6/2019 23:30,1170,cubic feet per second
4198000,1/6/2019 23:45,1170,cubic feet per second
4198000,1/7/2019 0:00,1150,cubic feet per second
4198000,1/7/2019 0:15,1150,cubic feet per second
4198000,1/7/2019 0:30,1150,cubic feet per second
4198000,1/7/2019 0:45,1140,cubic feet per second
4198000,1/7/2019 1:00,1140,cubic feet per second
4198000,1/7/2019 1:15,1140,cubic feet per second
4198000,1/7/2019 1:30,1140,cubic feet per second
4198000,1/7/2019 1:45,1140,cubic feet per second
4198000,1/7/2019 2:00,1120,cubic feet per second
4198000,1/7/2019 2:15,1120,cubic feet per second
4198000,1/7/2019 2:30,1120,cubic feet per second
4198000,1/7/2019 2:45,1120,cubic feet per second
4198000,1/7/2019 3:00,1120,cubic feet per second
4198000,1/7/2019 3:15,1110,cubic feet per second
4198000,1/7/2019 3:30,1110,cubic feet per second
4198000,1/7/2019 3:45,1110,cubic feet per second
4198000,1/7/2019 4:00,1110,cubic feet per second
4198000,1/7/2019 4:15,1090,cubic feet per second
4198000,1/7/2019 4:30,1090,cubic feet per second
4198000,1/7/2019 4:45,1090,cubic feet per second
4198000,1/7/2019 5:00,1090,cubic feet per second
4198000,1/7/2019 5:15,1080,cubic feet per second
4198000,1/7/2019 5:30,1080,cubic feet per second
4198000,1/7/2019 5:45,1080,cubic feet per second
4198000,1/7/2019 6:00,1080,cubic feet per second
4198000,1/7/2019 6:15,1080,cubic feet per second
4198000,1/7/2019 6:30,1060,cubic feet per second
4198000,1/7/2019 6:45,1060,cubic feet per second
4198000,1/7/2019 7:00,1060,cubic feet per second
4198000,1/7/2019 7:15,1060,cubic feet per second
4198000,1/7/2019 7:30,1060,cubic feet per second
4198000,1/7/2019 7:45,1060,cubic feet per second
4198000,1/7/2019 8:00,1060,cubic feet per second
4198000,1/7/2019 8:15,1050,cubic feet per second
4198000,1/7/2019 8:30,1050,cubic feet per second
4198000,1/7/2019 8:45,1050,cubic feet per second
4198000,1/7/2019 9:00,1050,cubic feet per second
4198000,1/7/2019 9:15,1030,cubic feet per second
4198000,1/7/2019 9:30,1030,cubic feet per second
4198000,1/7/2019 9:45,1030,cubic feet per second
4198000,1/7/2019 10:00,1030,cubic feet per second
4198000,1/7/2019 10:15,1030,cubic feet per second
4198000,1/7/2019 10:30,1030,cubic feet per second
4198000,1/7/2019 10:45,1020,cubic feet per second
4198000,1/7/2019 11:00,1020,cubic feet per second
4198000,1/7/2019 11:15,1020,cubic feet per second
4198000,1/7/2019 11:30,1020,cubic feet per second
4198000,1/7/2019 11:45,1020,cubic feet per second
4198000,1/7/2019 12:00,1020,cubic feet per second
4198000,1/7/2019 12:15,1020,cubic feet per second
4198000,1/7/2019 12:30,1000,cubic feet per second
4198000,1/7/2019 12:45,1000,cubic feet per second
4198000,1/7/2019 13:00,1000,cubic feet per second
4198000,1/7/2019 13:15,1000,cubic feet per second
4198000,1/7/2019 13:30,1000,cubic feet per second
4198000,1/7/2019 13:45,1000,cubic feet per second
4198000,1/7/2019 14:00,1000,cubic feet per second
4198000,1/7/2019 14:15,990,cubic feet per second
4198000,1/7/2019 14:30,990,cubic feet per second
4198000,1/7/2019 14:45,990,cubic feet per second
4198000,1/7/2019 15:00,990,cubic feet per second
4198000,1/7/2019 15:15,990,cubic feet per second
4198000,1/7/2019 15:30,990,cubic feet per second
4198000,1/7/2019 15:45,976,cubic feet per second
4198000,1/7/2019 16:00,976,cubic feet per second
4198000,1/7/2019 16:15,976,cubic feet per second
4198000,1/7/2019 16:30,976,cubic feet per second
4198000,1/7/2019 16:45,976,cubic feet per second
4198000,1/7/2019 17:00,976,cubic feet per second
4198000,1/7/2019 17:15,976,cubic feet per second
4198000,1/7/2019 17:30,962,cubic feet per second
4198000,1/7/2019 17:45,962,cubic feet per second
4198000,1/7/2019 18:00,962,cubic feet per second
4198000,1/7/2019 18:15,962,cubic feet per second
4198000,1/7/2019 18:30,962,cubic feet per second
4198000,1/7/2019 18:45,962,cubic feet per second
4198000,1/7/2019 19:00,948,cubic feet per second
4198000,1/7/2019 19:15,948,cubic feet per second
4198000,1/7/2019 19:30,948,cubic feet per second
4198000,1/7/2019 19:45,948,cubic feet per second
4198000,1/7/2019 20:00,948,cubic feet per second
4198000,1/7/2019 20:15,948,cubic feet per second
4198000,1/7/2019 20:30,935,cubic feet per second
4198000,1/7/2019 20:45,935,cubic feet per second
4198000,1/7/2019 21:00,935,cubic feet per second
4198000,1/7/2019 21:15,935,cubic feet per second
4198000,1/7/2019 21:30,935,cubic feet per second
4198000,1/7/2019 21:45,921,cubic feet per second
4198000,1/7/2019 22:00,921,cubic feet per second
4198000,1/7/2019 22:15,921,cubic feet per second
4198000,1/7/2019 22:30,921,cubic feet per second
4198000,1/7/2019 22:45,921,cubic feet per second
4198000,1/7/2019 23:00,921,cubic feet per second
4198000,1/7/2019 23:15,921,cubic feet per second
4198000,1/7/2019 23:30,908,cubic feet per second
4198000,1/7/2019 23:45,908,cubic feet per second
4198000,1/8/2019 0:00,908,cubic feet per second
4198000,1/8/2019 0:15,908,cubic feet per second
4198000,1/8/2019 0:30,908,cubic feet per second
4198000,1/8/2019 0:45,908,cubic feet per second
4198000,1/8/2019 1:00,908,cubic feet per second
4198000,1/8/2019 1:15,908,cubic feet per second
4198000,1/8/2019 1:30,895,cubic feet per second
4198000,1/8/2019 1:45,895,cubic feet per second
4198000,1/8/2019 2:00,895,cubic feet per second
4198000,1/8/2019 2:15,895,cubic feet per second
4198000,1/8/2019 2:30,895,cubic feet per second
4198000,1/8/2019 2:45,895,cubic feet per second
4198000,1/8/2019 3:00,895,cubic feet per second
4198000,1/8/2019 3:15,882,cubic feet per second
4198000,1/8/2019 3:30,882,cubic feet per second
4198000,1/8/2019 3:45,882,cubic feet per second
4198000,1/8/2019 4:00,882,cubic feet per second
4198000,1/8/2019 4:15,882,cubic feet per second
4198000,1/8/2019 4:30,882,cubic feet per second
4198000,1/8/2019 4:45,869,cubic feet per second
4198000,1/8/2019 5:00,869,cubic feet per second
4198000,1/8/2019 5:15,869,cubic feet per second
4198000,1/8/2019 5:30,869,cubic feet per second
4198000,1/8/2019 5:45,869,cubic feet per second
4198000,1/8/2019 6:00,869,cubic feet per second
4198000,1/8/2019 6:15,869,cubic feet per second
4198000,1/8/2019 6:30,856,cubic feet per second
4198000,1/8/2019 6:45,856,cubic feet per second
4198000,1/8/2019 7:00,856,cubic feet per second
4198000,1/8/2019 7:15,856,cubic feet per second
4198000,1/8/2019 7:30,856,cubic feet per second
4198000,1/8/2019 7:45,856,cubic feet per second
4198000,1/8/2019 8:00,843,cubic feet per second
4198000,1/8/2019 8:15,843,cubic feet per second
4198000,1/8/2019 8:30,843,cubic feet per second
4198000,1/8/2019 8:45,843,cubic feet per second
4198000,1/8/2019 9:00,843,cubic feet per second
4198000,1/8/2019 9:15,844,cubic feet per second
4198000,1/8/2019 9:30,844,cubic feet per second
4198000,1/8/2019 9:45,844,cubic feet per second
4198000,1/8/2019 10:00,831,cubic feet per second
4198000,1/8/2019 10:15,831,cubic feet per second
4198000,1/8/2019 10:30,831,cubic feet per second
4198000,1/8/2019 10:45,831,cubic feet per second
4198000,1/8/2019 11:00,831,cubic feet per second
4198000,1/8/2019 11:15,831,cubic feet per second
4198000,1/8/2019 11:30,831,cubic feet per second
4198000,1/8/2019 11:45,819,cubic feet per second
4198000,1/8/2019 12:00,819,cubic feet per second
4198000,1/8/2019 12:15,819,cubic feet per second
4198000,1/8/2019 12:30,819,cubic feet per second
4198000,1/8/2019 12:45,819,cubic feet per second
4198000,1/8/2019 13:00,819,cubic feet per second
4198000,1/8/2019 13:15,819,cubic feet per second
4198000,1/8/2019 13:30,819,cubic feet per second
4198000,1/8/2019 13:45,819,cubic feet per second
4198000,1/8/2019 14:00,819,cubic feet per second
4198000,1/8/2019 14:15,819,cubic feet per second
4198000,1/8/2019 14:30,819,cubic feet per second
4198000,1/8/2019 14:45,819,cubic feet per second
4198000,1/8/2019 15:00,819,cubic feet per second
4198000,1/8/2019 15:15,819,cubic feet per second
4198000,1/8/2019 15:30,819,cubic feet per second
4198000,1/8/2019 15:45,819,cubic feet per second
4198000,1/8/2019 16:00,819,cubic feet per second
4198000,1/8/2019 16:15,819,cubic feet per second
4198000,1/8/2019 16:30,819,cubic feet per second
4198000,1/8/2019 16:45,819,cubic feet per second
4198000,1/8/2019 17:00,819,cubic feet per second
4198000,1/8/2019 17:15,819,cubic feet per second
4198000,1/8/2019 17:30,819,cubic feet per second
4198000,1/8/2019 17:45,819,cubic feet per second
4198000,1/8/2019 18:00,819,cubic feet per second
4198000,1/8/2019 18:15,819,cubic feet per second
4198000,1/8/2019 18:30,819,cubic feet per second
4198000,1/8/2019 18:45,819,cubic feet per second
4198000,1/8/2019 19:00,819,cubic feet per second
4198000,1/8/2019 19:15,819,cubic feet per second
4198000,1/8/2019 19:30,819,cubic feet per second
4198000,1/8/2019 19:45,819,cubic feet per second
4198000,1/8/2019 20:00,819,cubic feet per second
4198000,1/8/2019 20:15,819,cubic feet per second
4198000,1/8/2019 20:30,819,cubic feet per second
4198000,1/8/2019 20:45,819,cubic feet per second
4198000,1/8/2019 21:00,819,cubic feet per second
4198000,1/8/2019 21:15,819,cubic feet per second
4198000,1/8/2019 21:30,819,cubic feet per second
4198000,1/8/2019 21:45,831,cubic feet per second
4198000,1/8/2019 22:00,831,cubic feet per second
4198000,1/8/2019 22:15,844,cubic feet per second
4198000,1/8/2019 22:30,844,cubic feet per second
4198000,1/8/2019 22:45,844,cubic feet per second
4198000,1/8/2019 23:00,857,cubic feet per second
4198000,1/8/2019 23:15,870,cubic feet per second
4198000,1/8/2019 23:30,870,cubic feet per second
4198000,1/8/2019 23:45,883,cubic feet per second
4198000,1/9/2019 0:00,883,cubic feet per second
4198000,1/9/2019 0:15,883,cubic feet per second
4198000,1/9/2019 0:30,896,cubic feet per second
4198000,1/9/2019 0:45,909,cubic feet per second
4198000,1/9/2019 1:00,909,cubic feet per second
4198000,1/9/2019 1:15,922,cubic feet per second
4198000,1/9/2019 1:30,936,cubic feet per second
4198000,1/9/2019 1:45,936,cubic feet per second
4198000,1/9/2019 2:00,950,cubic feet per second
4198000,1/9/2019 2:15,950,cubic feet per second
4198000,1/9/2019 2:30,963,cubic feet per second
4198000,1/9/2019 2:45,963,cubic feet per second
4198000,1/9/2019 3:00,963,cubic feet per second
4198000,1/9/2019 3:15,977,cubic feet per second
4198000,1/9/2019 3:30,991,cubic feet per second
4198000,1/9/2019 3:45,991,cubic feet per second
4198000,1/9/2019 4:00,1010,cubic feet per second
4198000,1/9/2019 4:15,1010,cubic feet per second
4198000,1/9/2019 4:30,1020,cubic feet per second
4198000,1/9/2019 4:45,1020,cubic feet per second
4198000,1/9/2019 5:00,1030,cubic feet per second
4198000,1/9/2019 5:15,1030,cubic feet per second
4198000,1/9/2019 5:30,1050,cubic feet per second
4198000,1/9/2019 5:45,1050,cubic feet per second
4198000,1/9/2019 6:00,1050,cubic feet per second
4198000,1/9/2019 6:15,1060,cubic feet per second
4198000,1/9/2019 6:30,1060,cubic feet per second
4198000,1/9/2019 6:45,1080,cubic feet per second
4198000,1/9/2019 7:00,1080,cubic feet per second
4198000,1/9/2019 7:15,1080,cubic feet per second
4198000,1/9/2019 7:30,1090,cubic feet per second
4198000,1/9/2019 7:45,1090,cubic feet per second
4198000,1/9/2019 8:00,1090,cubic feet per second
4198000,1/9/2019 8:15,1110,cubic feet per second
4198000,1/9/2019 8:30,1110,cubic feet per second
4198000,1/9/2019 8:45,1110,cubic feet per second
4198000,1/9/2019 9:00,1120,cubic feet per second
4198000,1/9/2019 9:15,1120,cubic feet per second
4198000,1/9/2019 9:30,1120,cubic feet per second
4198000,1/9/2019 9:45,1120,cubic feet per second
4198000,1/9/2019 10:00,1120,cubic feet per second
4198000,1/9/2019 10:15,1120,cubic feet per second
4198000,1/9/2019 10:30,1120,cubic feet per second
4198000,1/9/2019 10:45,1120,cubic feet per second
4198000,1/9/2019 11:00,1140,cubic feet per second
4198000,1/9/2019 11:15,1140,cubic feet per second
4198000,1/9/2019 11:30,1140,cubic feet per second
4198000,1/9/2019 11:45,1140,cubic feet per second
4198000,1/9/2019 12:00,1140,cubic feet per second
4198000,1/9/2019 12:15,1140,cubic feet per second
4198000,1/9/2019 12:30,1140,cubic feet per second
4198000,1/9/2019 12:45,1140,cubic feet per second
4198000,1/9/2019 13:00,1140,cubic feet per second
4198000,1/9/2019 13:15,1140,cubic feet per second
4198000,1/9/2019 13:30,1140,cubic feet per second
4198000,1/9/2019 13:45,1140,cubic feet per second
4198000,1/9/2019 14:00,1140,cubic feet per second
4198000,1/9/2019 14:15,1140,cubic feet per second
4198000,1/9/2019 14:30,1140,cubic feet per second
4198000,1/9/2019 14:45,1140,cubic feet per second
4198000,1/9/2019 15:00,1140,cubic feet per second
4198000,1/9/2019 15:15,1140,cubic feet per second
4198000,1/9/2019 15:30,1140,cubic feet per second
4198000,1/9/2019 15:45,1140,cubic feet per second
4198000,1/9/2019 16:00,1140,cubic feet per second
4198000,1/9/2019 16:15,1140,cubic feet per second
4198000,1/9/2019 16:30,1140,cubic feet per second
4198000,1/9/2019 16:45,1140,cubic feet per second
4198000,1/9/2019 17:00,1140,cubic feet per second
4198000,1/9/2019 17:15,1140,cubic feet per second
4198000,1/9/2019 17:30,1140,cubic feet per second
4198000,1/9/2019 17:45,1140,cubic feet per second
4198000,1/9/2019 18:00,1120,cubic feet per second
4198000,1/9/2019 18:15,1120,cubic feet per second
4198000,1/9/2019 18:30,1120,cubic feet per second
4198000,1/9/2019 18:45,1120,cubic feet per second
4198000,1/9/2019 19:00,1120,cubic feet per second
4198000,1/9/2019 19:15,1120,cubic feet per second
4198000,1/9/2019 19:30,1110,cubic feet per second
4198000,1/9/2019 19:45,1110,cubic feet per second
4198000,1/9/2019 20:00,1110,cubic feet per second
4198000,1/9/2019 20:15,1110,cubic feet per second
4198000,1/9/2019 20:30,1110,cubic feet per second
4198000,1/9/2019 20:45,1090,cubic feet per second
4198000,1/9/2019 21:00,1090,cubic feet per second
4198000,1/9/2019 21:15,1090,cubic feet per second
4198000,1/9/2019 21:30,1080,cubic feet per second
4198000,1/9/2019 21:45,1080,cubic feet per second
4198000,1/9/2019 22:00,1080,cubic feet per second
4198000,1/9/2019 22:15,1080,cubic feet per second
4198000,1/9/2019 22:30,1060,cubic feet per second
4198000,1/9/2019 22:45,1060,cubic feet per second
4198000,1/9/2019 23:00,1060,cubic feet per second
4198000,1/9/2019 23:15,1050,cubic feet per second
4198000,1/9/2019 23:30,1050,cubic feet per second
4198000,1/9/2019 23:45,1050,cubic feet per second
4198000,1/10/2019 0:00,1040,cubic feet per second
4198000,1/10/2019 0:15,1040,cubic feet per second
4198000,1/10/2019 0:30,1040,cubic feet per second
4198000,1/10/2019 0:45,1020,cubic feet per second
4198000,1/10/2019 1:00,1020,cubic feet per second
4198000,1/10/2019 1:15,1020,cubic feet per second
4198000,1/10/2019 1:30,1010,cubic feet per second
4198000,1/10/2019 1:45,1010,cubic feet per second
4198000,1/10/2019 2:00,1010,cubic feet per second
4198000,1/10/2019 2:15,992,cubic feet per second
4198000,1/10/2019 2:30,992,cubic feet per second
4198000,1/10/2019 2:45,992,cubic feet per second
4198000,1/10/2019 3:00,978,cubic feet per second
4198000,1/10/2019 3:15,978,cubic feet per second
4198000,1/10/2019 3:30,978,cubic feet per second
4198000,1/10/2019 3:45,964,cubic feet per second
4198000,1/10/2019 4:00,964,cubic feet per second
4198000,1/10/2019 4:15,964,cubic feet per second
4198000,1/10/2019 4:30,951,cubic feet per second
4198000,1/10/2019 4:45,951,cubic feet per second
4198000,1/10/2019 5:00,951,cubic feet per second
4198000,1/10/2019 5:15,937,cubic feet per second
4198000,1/10/2019 5:30,937,cubic feet per second
4198000,1/10/2019 5:45,937,cubic feet per second
4198000,1/10/2019 6:00,923,cubic feet per second
4198000,1/10/2019 6:15,923,cubic feet per second
4198000,1/10/2019 6:30,924,cubic feet per second
4198000,1/10/2019 6:45,910,cubic feet per second
4198000,1/10/2019 7:00,910,cubic feet per second
4198000,1/10/2019 7:15,910,cubic feet per second
4198000,1/10/2019 7:30,897,cubic feet per second
4198000,1/10/2019 7:45,897,cubic feet per second
4198000,1/10/2019 8:00,897,cubic feet per second
4198000,1/10/2019 8:15,884,cubic feet per second
4198000,1/10/2019 8:30,884,cubic feet per second
4198000,1/10/2019 8:45,884,cubic feet per second
4198000,1/10/2019 9:00,884,cubic feet per second
4198000,1/10/2019 9:15,871,cubic feet per second
4198000,1/10/2019 9:30,871,cubic feet per second
4198000,1/10/2019 9:45,871,cubic feet per second
4198000,1/10/2019 10:00,858,cubic feet per second
4198000,1/10/2019 10:15,858,cubic feet per second
4198000,1/10/2019 10:30,858,cubic feet per second
4198000,1/10/2019 10:45,845,cubic feet per second
4198000,1/10/2019 11:00,845,cubic feet per second
4198000,1/10/2019 11:15,845,cubic feet per second
4198000,1/10/2019 11:30,833,cubic feet per second
